"","t","certL","certQ","corr","Cl_C","cL_C","certL_p","certQ_p","corr_p","Cl_C_p","cL_C_p","certL_t","certQ_t","corr_t","Cl_C_t","cL_C_t"
"4796",0.525,0.0530094667647316,-0.00969133591848196,0.0245099095594228,-0.0785011946839975,-0.00669983309410015,0.0942075145398802,0.748631918233978,0.513607690275859,0.24970830143962,0.913407405076448,1.67388457615032,-0.320459129664495,0.65327090303696,-1.15117420191325,-0.108746420709438
"4797",0.575,-0.0805290869253393,-0.00387908506544319,-0.106621683542685,-0.0581259501541209,-0.0567981475597062,0.0119910213128341,0.898959910637567,0.00458648134044091,0.394399845600379,0.356510774665333,-2.5134523770114,-0.126982284758385,-2.83586064434059,-0.851729429525631,-0.922108166415666
"4798",0.625,0.0356271866329011,0.0131381074297664,0.0191790386755263,-0.191208942966367,0.0393533797752553,0.266015596219666,0.667040774236725,0.609892499265886,0.0050871297774721,0.522813283752558,1.11243068251874,0.430240992626827,0.510255429414466,-2.80254588583285,0.639053896089604
"4799",0.675,0.0582494163184345,-0.0352283184706925,0.000196918396858205,-0.0533622964838677,0.0580130139505469,0.0687151284178893,0.248326361145978,0.995822644409999,0.434573028272361,0.346703363880773,1.8207675134387,-1.15457761262039,0.00523579586645369,-0.781445231546504,0.941079989170525
"4800",0.725,0.0413321660851307,-0.0307552742923133,0.0546371716655073,0.0176266786456397,0.0203675923324473,0.192003506000504,0.309294857465793,0.1453741412091,0.796036788053422,0.740955143536353,1.3049734264348,-1.01685815693253,1.45627659382668,0.258491891211117,0.33060477552192
"4801",0.775,0.0300279919997648,-0.00992180879771971,0.0246157291126871,-0.104831265950132,-0.0506058321674528,0.343952672923777,0.743251454602138,0.511962654148783,0.124366950661894,0.411497352398531,0.946530784598432,-0.327577079249407,0.655827812917065,-1.53692889300382,-0.821321498565772
"4802",0.825,-0.0575857780030076,0.0101267565371537,0.0194708027737968,0.197820972856379,0.0363325604581811,0.0689232231352285,0.737624108911884,0.603633837817197,0.00371814300608107,0.555210999360307,-1.81926249502198,0.33501744819663,0.519210563353584,2.90231917572779,0.590004125434748
"4803",0.875,0.0168488763692346,0.021765535960059,0.0591426961286706,-0.0184620518624916,-0.0480557329368324,0.594692636734804,0.471699137205431,0.114973124871485,0.786588991978791,0.435387281740378,0.532077759807425,0.719764558659046,1.57646675142951,-0.270755220747868,-0.780060494217725
"4804",0.925,0.0399453463002837,-0.0178986546284588,0.00844925275954663,0.0354467872056483,-0.063713336942595,0.20700881306844,0.553782354317291,0.821745323650872,0.603041132971915,0.30087536573432,1.2619750120705,-0.59213656865565,0.22531100333558,0.520060840328681,-1.03465088213324
"4805",0.975,0.0212027233941169,0.00530754971178818,0.012362687258002,0.00243223577002044,-0.0744691569194873,0.50319003123957,0.860690901605657,0.741784305059228,0.971548835768297,0.226817679628959,0.669520939517661,0.17550258464421,0.329507218968312,0.0356673544753291,-1.20872601513893
"4806",1.025,0.0279151440678445,-0.0108131678878978,-0.0332768265077421,-0.10916966421486,0.0722626403295877,0.377975573662158,0.720622765136468,0.375029029602874,0.109362679957567,0.240762043351549,0.881700431198505,-0.357644091985527,-0.887161356508573,-1.601311653786,1.17320504290022
"4807",1.075,-0.01074695222094,0.0524090080884356,0.0144900046383929,0.0445883657089447,0.00680987935550962,0.736505031186626,0.0854600545657179,0.699933167858669,0.513716040346164,0.91203349283442,-0.336509622939954,1.72025851994477,0.385430524378157,0.653103265866973,0.110478830799774
"4808",1.125,-0.0224488098004623,-0.0186268295265932,0.0472402148649599,0.112891594199637,-0.026407915176565,0.478298566536716,0.537842125211262,0.207900751847541,0.0977756318387229,0.668109916093011,-0.709087946172486,-0.616116233755294,1.25950002640304,1.65600292149687,-0.428765481551333
"4809",1.175,-0.0348329154648401,-0.0427310371845554,-0.0453005209209189,-0.0218786461744268,0.0312914625358411,0.271292976034103,0.157615815064109,0.22720834265145,0.748284708616756,0.611455537962707,-1.1001952617881,-1.41331936083703,-1.20771003445191,-0.320917277681035,0.508024576287066
"4810",1.225,-0.00929673295229536,-0.00882888122109711,0.0304461802285812,0.00775486135235921,0.0628605386126111,0.769110976588241,0.770351537792649,0.417135451834684,0.909466978071864,0.307647362343418,-0.293551797703359,-0.291928833516551,0.811459289428156,0.113715885091695,1.02026127251695
"4811",1.275,-0.0344584966220232,0.0285080683504166,-0.0308679207912529,-0.0578628941380666,-0.0610976076694752,0.280774886898016,0.349559801797382,0.411702366746898,0.396791059225187,0.321686226216336,-1.07873698629233,0.93555177440473,-0.82096327927303,-0.84743005758106,-0.991084093857265
"4812",1.325,0.000857253456766618,0.0111979699615045,0.0119183894205063,-0.0134505208999489,0.00350852014327346,0.97841034141059,0.71125461041463,0.75080823429077,0.843680389609421,0.954599793911485,0.0270631011131214,0.370189880631092,0.317588977278649,-0.197196920671754,0.0569339355090196
"4813",1.375,-0.0155308914657348,0.00222019457611883,0.0642947169690057,0.0518127644716893,-0.0242472658704524,0.623822056171101,0.941473494832375,0.0866132621752874,0.44735950435267,0.693890860062663,-0.490467112537557,0.0734211992598058,1.7138323257769,0.759876444414429,-0.393600097425412
"4814",1.425,0.00199517376976388,-0.0191221274214295,-0.0216063847770228,-0.0713405118021559,0.0860183959272729,0.950094012024865,0.529570301623095,0.56531028683556,0.295950989533622,0.162859196077636,0.0625930779855928,-0.628717717314527,-0.575006428037706,-1.04525194909786,1.39569865201145
"4815",1.475,-0.00968192780598412,-0.00630588119525101,-0.0277750021441469,-0.0300097152057834,0.0423368115512525,0.761067391700385,0.835600246782004,0.459806706678206,0.660207326905975,0.492238450144724,-0.30410356234118,-0.207538800941469,-0.739216990511031,-0.439650075125633,0.686796925142779
"4816",1.525,-0.0277413160351945,0.000294524051457268,-0.00776639363441118,-0.029378054111856,-0.026805074401799,0.38233334575125,0.9922478838486,0.836138135580633,0.666784113852827,0.663622982170761,-0.87372498827264,0.00971666906235045,-0.206845604457516,-0.430588412526045,-0.434939134049086
"4817",1.575,0.0534573245938631,-0.0321538972681494,-0.00527053051731784,-0.0654583770495927,-0.0524143939024556,0.0913816173087897,0.287610386069859,0.88826092827688,0.33702414246008,0.394829365255152,1.68843606535178,-1.06347662841265,-0.140511304932851,-0.960141726870406,-0.850955568267383
"4818",1.625,-0.0532306668450246,0.0112673456348018,0.0261741132423149,0.0123988043535794,-0.0271032924266126,0.0957106508688521,0.711570063940042,0.486309621399533,0.855888071367078,0.660144034662279,-1.66641998593295,0.369773369720692,0.696236640329956,0.181619150658058,-0.439737122014353
"4819",0.025,-0.00346968195771336,0.0312110672705886,0.0244383581421204,0.046882191565968,0.0143111921001595,0.912769170839449,0.302145336659194,0.514880997921389,0.491840059026573,0.816341182843694,-0.109551143487527,1.03193607871337,0.65129659329349,0.687429020824402,0.23226403915073
"4820",0.075,0.0371751282037522,-0.0174841003101317,0.000365621268539805,-0.0999014102280246,-0.00401753935786502,0.240523458892965,0.563220054933588,0.992225595703861,0.143004439402216,0.948013048358332,1.17380039295947,-0.57809870257656,0.00974434744869207,-1.46489367778088,-0.0652049898080105
"4821",0.125,-0.0593631095786422,-0.00483004346980626,-0.0747901532786354,0.048221135559201,-0.0808840036851188,0.060756940534385,0.873038098379075,0.0461344817340142,0.479250373088381,0.189024607571235,-1.87562740401088,-0.159807771780798,-1.99459113583018,0.70755478236573,-1.3136252363106
"4822",0.175,-0.00121286490309859,0.00201515275200574,0.0385666718167339,-0.0433120986927381,-0.0744946482397754,0.969448019497767,0.94687038939929,0.303981269224672,0.525319988603851,0.226616604103276,-0.038302253913848,0.0666402785282921,1.02802481596968,-0.63520490088521,-1.20924943035032
"4823",0.225,-0.0465960731055544,0.0246340619390301,0.0377330073347866,0.163033322348443,-0.00161690601484374,0.145802954695135,0.419972218839606,0.31583820775485,0.0169930598616469,0.979072553534982,-1.45478455609985,0.806543243496545,1.00313626386383,2.38755581290344,-0.0262328121872867
"4824",0.275,0.0400718992146119,0.0168910656493642,-0.00278656974028733,-0.0333681186316478,0.00659728026259436,0.205792684461011,0.576502134787104,0.940796638257092,0.624628707643138,0.914727208904953,1.26536207773857,0.558533038601799,-0.0742718666927402,-0.489327157214953,0.107082558220939
"4825",0.325,0.0368400677315078,-0.0155659922188951,0.0628266590492212,0.0248221988750833,-0.0240138486929413,0.245012791378329,0.606922539677811,0.0940854944488198,0.715857603546872,0.696692021134594,1.16278064414913,-0.514520346263136,1.67452365361967,0.364018912195284,-0.389809372331106
"4826",0.375,-0.0432073061059732,1.53794404253711e-05,-0.0350231313368738,0.0469904569064253,0.00278300777477748,0.172532906670489,0.999594281522289,0.350638340127311,0.490821771254885,0.963974252943267,-1.364279323752,0.000508514769490173,-0.93342754912582,0.689046427815757,0.0451688925682608
"4827",0.425,0.0277650378630697,-0.0111765615054992,0.0559680428436886,0.0140463680320184,0.0727264768979157,0.381819783944713,0.712294627046163,0.136060579382686,0.836873679033859,0.23796392045213,0.874670410463245,-0.368805820549368,1.49084261537129,0.205903560430713,1.18021445276694
"4828",0.475,0.045043314851998,-0.00122300769260613,0.0385911939072595,-0.0583792219072696,-0.00331334608748527,0.156366411812739,0.967835719285875,0.304129094285813,0.392238380064965,0.957124954388939,1.4177329284249,-0.0403257131523869,1.02771558860704,-0.855630753840591,-0.0537641392643587
"4829",0.525,0.0539810848251977,-0.012243974822858,0.013227873811216,-0.0803889540881799,-0.0161255021716079,0.0883300705894041,0.685591604814162,0.724426558782166,0.238504763425846,0.793534419272635,1.70456165833903,-0.40486521491883,0.352566208106837,-1.17885447311373,-0.261735885557737
"4830",0.575,0.0531232993446977,-0.0195730733987384,0.0417166774987567,0.0149557359563376,0.0167639501060233,0.0934725563923804,0.517480157586213,0.266187908527899,0.826394891736942,0.785535995389962,1.67763503823445,-0.647274357406308,1.11199208019114,0.219337529345906,0.272124549594839
"4831",0.625,0.0295416739553366,-0.0278484755911191,-0.0530802522134526,-0.146744203798821,-0.0275940203064577,0.35084126398078,0.357065386135809,0.157104691526461,0.0314098665045231,0.654186074629897,0.933034408190606,-0.921045141358601,-1.41506070505749,-2.15236650809159,-0.447977760635632
"4832",0.675,0.00723372356947156,0.0297641810877866,-0.00233155078436807,0.0638176521131317,0.0041184627899909,0.819323797542844,0.32504776135916,0.950449477288673,0.349379182665819,0.94670407754765,0.228425202304122,0.984221793651114,-0.0621450473528174,0.935870250353963,0.0668491934654989
"4833",0.725,0.00275052103566393,-0.0512338852330871,-0.0555520856288658,0.0381380036354323,0.0326168899212681,0.930760522790959,0.0901527959372885,0.1385805771667,0.575829541137828,0.596378068764073,0.0868918143310898,-1.69487672392322,-1.48130264252397,0.559518641854704,0.529645587391858
"4834",0.775,0.0289087834267453,-0.00287016770682127,-0.0126294758167439,-0.0250014459822796,0.000761125968265888,0.361435501559276,0.924404680490557,0.736458929124514,0.713952064907154,0.990145227827103,0.912705692772789,-0.0948910270203426,-0.336562560936178,-0.366571571344602,0.0123519748584222
"4835",0.825,-0.00517580619328542,0.0224516106435063,0.0432080598200323,-0.0266463320737356,-0.0833769046850787,0.870167886456781,0.457833773683952,0.249471917112925,0.695966701933547,0.175968873425507,-0.163452513471968,0.742468493193847,1.15174914118306,-0.390790271270368,-1.35343773629149
"4836",0.875,-0.0126753733221295,0.0106937692521353,0.00642315686248507,-0.0166610294435368,0.0156543791686813,0.689035967585017,0.723691733830014,0.864096362343818,0.80702032048556,0.799468558669973,-0.400183800538549,0.353546452153475,0.171169667691189,-0.244283023795098,0.254046671725308
"4837",0.925,0.0797727141540844,-0.0600227042171665,-0.0216225218569885,-0.104068515591838,0.122134571516308,0.0117407416894917,0.0470751939563725,0.564170640441469,0.126789258123899,0.0473371855168603,2.52064539487638,-1.98604860201946,-0.576691119469768,-1.52710695412942,1.98369506797074
"4838",0.975,-0.0205279151835402,0.0236049727969029,0.00281084318025417,0.0675988241640332,-0.0298768373978676,0.516935882242675,0.43517595968057,0.940291101205411,0.321653694988104,0.627790176300555,-0.648115762455154,0.780419608979065,0.0749072562804414,0.991150469654173,-0.484865494220214
"4839",1.025,0.0252766327915676,-0.0610581482748341,0.00748897017585088,-0.116943632397344,-0.0381955729560643,0.424578638691924,0.043430808070846,0.841718029485046,0.0862590165900929,0.535105165826878,0.798559714405607,-2.01998775479496,0.199705402266013,-1.71576366912277,-0.62026906618607
"4840",1.075,0.0195252685247309,-0.0446267112710315,-0.00143252756824728,-0.0455783491277384,0.0181203884305136,0.539952476384997,0.142167880838332,0.969591501419533,0.50434458280201,0.76880163473686,0.612944207110161,-1.46806300568548,-0.0381223564648786,-0.667712005602407,0.293956671914833
"4841",1.125,0.00235318138039789,0.018418246996469,0.0130064733943201,-0.0113609750741942,-0.112362926504294,0.940999427674676,0.543910552260305,0.729102626013536,0.867765213592812,0.0683102886965343,0.0740194060710431,0.606966862687918,0.346337149948597,-0.166505366461335,-1.82329801314854
"4842",1.175,0.0272943722252168,-0.0719540792627718,0.0108811518782441,-0.0277697761199575,0.176626601686135,0.388501160405624,0.0173107069516659,0.771676432832842,0.683673093617194,0.00413767289303867,0.862403889634036,-2.38072891415043,0.290196388328405,-0.40747661089621,2.86861738131521
"4843",1.225,0.0318505621859439,-0.0316335552148075,0.05182227231897,0.0101441314502888,-0.014792002872962,0.314531489015364,0.295551534429524,0.167218070288186,0.881738450544135,0.810249071409082,1.00584676320288,-1.04611554064247,1.38137218429755,0.148772375908945,-0.240115733806696
"4844",1.275,-0.0152499764502058,-0.040601666981161,0.0542016365362693,0.151026577624209,0.161235696932401,0.632411789108054,0.181985718050755,0.149096913654904,0.0268932483074424,0.00888672219148321,-0.478375012854796,-1.33489768352255,1.44292883063077,2.21363743747061,2.61727465738347
"4845",1.325,-0.0293488732614833,-0.028559070148699,0.0242502692859532,-0.0175292585550601,-0.0636703072520828,0.356160410026681,0.346818851289813,0.518396431442718,0.797207369730593,0.301412078268916,-0.922832038220543,-0.940896029734542,0.645860787552956,-0.256975048362199,-1.0335030841069
"4846",1.375,-0.015145353732038,-0.0176209430815898,0.102603510622489,0.128347661729727,0.0567566675868293,0.632290723543083,0.559909012654098,0.0062314635340573,0.0597150083947281,0.356683187330726,-0.478530624307585,-0.583010522465573,2.73635267072307,1.88326305382133,0.92177753446295
"4847",1.425,-0.00443582965460083,0.0377502382325683,-0.0202592439819233,-0.0630831703635626,-0.13504246751101,0.888591705417044,0.21191081905548,0.589175523885735,0.35488842189077,0.0284014346903262,-0.140092617952967,1.24846685653053,-0.540061427555035,-0.925223410226154,-2.19224794539314
"4848",1.475,-0.0179290709164978,-0.0264232819850629,-0.030909382022182,0.0344128943767049,-0.0359214349893769,0.571272693777113,0.382250614756391,0.410013719664741,0.613788211470583,0.559839999040532,-0.566210545504657,-0.873823776917813,-0.823929447733697,0.504700901366531,-0.583113051238817
"4849",1.525,0.00686400002398015,-0.0117245047124019,-0.0353815494192789,-0.0826768792706846,0.0697769946601916,0.828415787454419,0.69825706026726,0.345651419163876,0.225352199965355,0.257384087239698,0.216753078030932,-0.387707922289611,-0.943139930785815,-1.21255204168821,1.13270865709335
"4850",1.575,0.000421574147899252,0.0378853205771676,0.0269833490460624,-0.017496742925552,-0.00394376478334232,0.989379130303547,0.210346249097287,0.4720433604919,0.797509967800425,0.948962159415103,0.013312256448087,1.25275343002758,0.71920564896279,-0.256582850439194,-0.0640129179872286
"4851",1.625,0.0301900928721856,-0.0532000743775065,-0.0832669474570012,-0.0774414405144394,0.0173925674198683,0.340207412713493,0.0784435891479624,0.0264201049378964,0.255898284913266,0.777603830796158,0.953834475107633,-1.76010159064256,-2.220550960171,-1.13625210127287,0.282456242600967
"4852",0.025,-0.0434687921362869,-0.0158693245330969,-0.0801476703759696,0.0178621680057516,0.00909599257072741,0.169804516905436,0.599678770616194,0.0326559159746494,0.793321596866406,0.88260006918772,-1.37300389889747,-0.52489153527565,-2.13680374134109,0.262011937063828,0.14768051918872
"4853",0.075,-0.00910175022600564,0.00371940285351027,0.0145463843441713,0.0382041001667912,-0.0138242117276047,0.773864545902083,0.902144609433652,0.698314743011626,0.575429559180312,0.822508996163854,-0.287337094678262,0.122958040212088,0.387615714321345,0.560105024004267,-0.224329338329089
"4854",0.125,0.00942467183074972,0.00599477466162224,0.0465718500721151,0.0727272430786836,0.105419466887466,0.767118729511063,0.843530990521452,0.215055189244679,0.286544514718608,0.0871921811402672,0.296169129573014,0.197392445185948,1.23992683423903,1.06583303490313,1.71069110133861
"4855",0.175,0.0317067856553021,0.0186175587458114,0.0509911350482896,0.0587560126934901,-0.0241298117418557,0.317684804967014,0.538827126700252,0.174328054862323,0.389013204269873,0.695330811980676,0.999389216086654,0.614649039746522,1.35860509706576,0.861474957880146,-0.39165080707218
"4856",0.225,0.0341549538023502,-0.0122201627709463,0.00214561824849828,-0.0651591866721297,0.0209401125137297,0.280922771012635,0.686215027863349,0.954404440214758,0.339427622826335,0.733995644917038,1.07834982408427,-0.404017232891545,0.0571791846160742,-0.955376016059558,0.339831706320297
"4857",0.275,0.0331419449393548,0.0445213743375504,0.0514776842671164,-0.0545670259483898,-0.104692909422009,0.295160699235233,0.140864211924489,0.1699225155402,0.423438298102414,0.0891845203468696,1.04696261260008,1.472782697782,1.37262440954628,-0.800527353471014,-1.70000174207548
"4858",0.325,-0.00472185892305519,0.0187099752524554,0.0304698290843571,-0.0130944257209689,0.0392735960432474,0.881474791254123,0.536144390519152,0.416742366041885,0.847727640394381,0.523840732008667,-0.149106524504436,0.618690977615735,0.812144284729326,-0.192027225336981,0.637475098284063
"4859",0.375,-0.000243375701435518,-0.0703201968295409,-0.0101079778805136,-0.00985031767506577,0.0422951915313874,0.993866769666164,0.0200580750324354,0.787564061236613,0.88511853358672,0.492301433369947,-0.00768727324295809,-2.32590573384421,-0.269487682182263,-0.144490085830627,0.686696784408082
"4860",0.425,0.00722138578512886,0.0130310155960653,0.0425090026148538,0.112492855888556,0.0718536019637298,0.819604987095561,0.66651832053125,0.257189369192261,0.099021577096025,0.24348457898719,0.228063465874491,0.430953455543212,1.13317144654342,1.6498817774808,1.16644061390585
"4861",0.475,0.0248388060349115,0.0400590958377578,-0.0220242211612889,-0.0487002378246167,-0.0778558262212563,0.434884068833798,0.187041758093049,0.557615814247776,0.475421530827919,0.206502466459745,0.780953931510494,1.31962239265507,-0.586422278629916,-0.713733289205517,-1.26338419385634
"4862",0.525,-0.0111549130191794,-0.0245083321256613,0.0276765649524627,0.0401056583223466,0.0364217206591432,0.725960868667082,0.419748197693054,0.461344155505433,0.556822403589366,0.554634507802851,-0.350532563529344,-0.806947271210048,0.736686918902831,0.587602732378094,0.590864462835844
"4863",0.575,0.0182745681432266,0.0234255021567751,0.0203394377280229,-0.0751546370074887,-0.0823745933919156,0.563909098563979,0.438590993111888,0.587747624369311,0.270447536757762,0.181246833840587,0.577078284544713,0.774628458816025,0.542133302921622,-1.10213831639434,-1.33708743923597
"4864",0.625,-0.0169400521140275,-0.00484995697727051,-0.0558945516315944,0.000182230232499809,0.0317690929871217,0.592741735483847,0.872598997395611,0.136352786776778,0.997867989977728,0.606131840272753,-0.534896956348157,-0.16036522588166,-1.48971913286294,0.00267219731991849,0.515631114794235
"4865",0.675,-0.00518336976644797,0.0151944839421815,0.0378754737791984,0.0246717021468219,-0.0435445673758777,0.870743497893254,0.617199458045699,0.313537054093308,0.717796075125941,0.479985241668131,-0.16272646748717,0.499865063593023,1.0079202059131,0.361423877203886,-0.706372412459679
"4866",0.725,0.015117859785552,0.0466021916551052,-0.0134290123982184,-0.0363702983123898,-0.0720401795083828,0.63523998958219,0.125465372245121,0.720829057412817,0.594166029241254,0.242548475330894,0.474405707393776,1.5325626266971,-0.357369213589007,-0.532838794909626,-1.16876092463275
"4867",0.775,0.0153209163139048,0.0365819290649268,0.0374244012263415,0.00514672573009697,-0.0919595841042128,0.628513102816728,0.22641280619121,0.318514192330831,0.939833380263243,0.135546722805799,0.483846612795137,1.20978027038314,0.997602110963956,0.0754825737703396,-1.4927905559326
"4868",0.825,0.0427395652249978,-0.0561265346001184,0.0173002612665257,0.0430826112042313,0.112721885125913,0.177082648722318,0.0634453721957295,0.644647495783767,0.527442742073883,0.0672851368549472,1.34995733877764,-1.85641514320141,0.461234877601589,0.631952843200807,1.83010961669375
"4869",0.875,-0.044156025544105,-0.00240748458693538,-0.0308252037874396,-0.0299137300783583,-0.0523622055032593,0.163242960397253,0.936547570317811,0.411305918337634,0.660894710486247,0.395378691701093,-1.39442518522813,-0.0796133112243716,-0.821657327902581,-0.43870089754733,-0.849967047308905
"4870",0.925,-0.0284798087657611,-0.00875234511823369,0.0104696288791418,0.090407542327649,0.0923036332422753,0.368502735412184,0.772267605852102,0.780205887300141,0.184946322157816,0.134117600780097,-0.899352022341297,-0.289423646229728,0.279063777259655,1.32583665093774,1.49827094795314
"4871",0.975,-0.0309458188349755,-0.0235742390637727,-0.00388448778687515,-0.0126944148635285,-0.0182944235646599,0.328505261979015,0.435690541537756,0.91753953950767,0.852323894967433,0.766514817698098,-0.97721187020263,-0.779545318759089,-0.103538066242556,-0.186162478538098,-0.296950732298416
"4872",1.025,-0.0516379229193962,0.0222993254181925,0.00255268317571463,0.0185729072631758,0.00654694822816164,0.102999975900743,0.460887193995601,0.945752674290007,0.785333274102194,0.915367388138216,-1.6307391618824,0.737436094599475,0.0680443682270785,0.272388229195837,0.106275598211356
"4873",1.075,0.0783948061596181,0.0226322494410312,0.0502855383289645,-0.102803847590585,-0.00802787585684508,0.013414914104313,0.454484696965908,0.180071057977372,0.13155669633504,0.896277227249157,2.4740375749104,0.74804639358194,1.34070919833542,-1.50821131944165,-0.130371333004453
"4874",1.125,0.000591405056600589,-0.00660703958844717,0.0111484139546827,-0.0314873632743193,-0.101280539433906,0.985207308403956,0.828131311452615,0.766763568232455,0.644626378172624,0.100409609641504,0.0185422192032428,-0.217113086734936,0.296625458057785,-0.461264651419755,-1.64313549374761
"4875",1.175,0.0775302265068829,-0.0349200702344358,0.000173975822540068,-0.069570023545187,0.12734133806668,0.0143323981296193,0.247998803428412,0.99629825804569,0.307400676159243,0.0386774226913661,2.44956565866681,-1.15534069305291,0.00463966329756084,-1.02078173981964,2.06807534341594
"4876",1.225,0.00654572581624729,-0.037639120946161,0.0368993711981985,0.00144862296717739,-0.130592898002792,0.836095256265743,0.212877095770603,0.324927214952993,0.983035570037993,0.0338984040832128,0.206900006063298,-1.24583089071912,0.984467068589864,0.0212642843024402,-2.12178399284782
"4877",1.275,-0.0371045363181781,0.0273190791191946,-0.0197151219103227,-0.00224388333059195,-0.0722171843982861,0.241422328090088,0.366417288892984,0.599303240138168,0.973753390092287,0.24121381091217,-1.17155956978438,0.903275753381003,-0.525431817884787,-0.0329026099892712,-1.17207886553939
"4878",1.325,-0.0559516345732923,0.00687774806313992,0.00322737459751629,0.115850612703918,0.037537034632982,0.0776396945868405,0.820249887946546,0.931464798149218,0.0894201949500423,0.542364829478056,-1.76515259677348,0.227241287709433,0.0860060275613155,1.69875778151256,0.609277301320833
"4879",1.375,-0.00182848207961868,-0.0538033382411135,0.0134833334536152,-0.00973828839957533,0.00899973007415205,0.95436499464588,0.0775716147134596,0.719893010828395,0.886584317120864,0.883923724565449,-0.0572299269394104,-1.7653876028619,0.358619906521725,-0.142633954323234,0.146003521915041
"4880",1.425,-0.00236631479986683,-3.00542275645987e-05,-0.0276230664384016,-0.0438631153883788,0.0362237937088425,0.940446546557777,0.999207205172741,0.46166703717537,0.520155173797743,0.556634672961434,-0.0747118799375668,-0.00099366420303899,-0.736153814276608,-0.643145638741928,0.587881768669327
"4881",1.475,-0.109190539116156,0.0420140651071973,-0.0514920640502001,0.119122607635376,0.017872134095168,0.000574425226159646,0.164888499982247,0.169728741770685,0.0805028359612287,0.77158448727846,-3.44708379682798,1.38911700671323,-1.37325835474721,1.74809121964129,0.290316689326991
"4882",1.525,0.0269795915153555,-0.0318965743002418,-0.00420666793690497,-0.0678848620773534,-0.0328209094777624,0.394305381087299,0.291623513750472,0.910734710544653,0.319560250878413,0.594262043685896,0.851899260956503,-1.05466332326075,-0.112116785355738,-0.99544787005564,-0.532699634186616
"4883",1.575,0.00304341594371419,0.0654493329990565,0.0230403254919525,0.0996973333002208,-0.0146365954393341,0.923781359398187,0.0311521195677032,0.5394786091104,0.143910342845619,0.812204064533769,0.0956789523467447,2.15595484426292,0.613640086031817,1.46158557870253,-0.237594546381402
"4884",1.625,0.00876791581908845,0.0307685139061175,0.00920994012043691,-0.0171611788862675,-0.0454704424380556,0.782870832405305,0.310975836857993,0.806340227036184,0.801481680930616,0.460749062779769,0.275602865832624,1.01332014239262,0.245161952647964,-0.251441824208859,-0.737663626161443
"4885",0.025,-0.0641413852439734,0.0515254470101277,-0.0211310435562999,0.146548165594198,-0.0246175763498124,0.0427913974423508,0.0883538637597049,0.573162204992191,0.031606005535752,0.689370869372429,-2.02618864677058,1.70443420173899,-0.563432665438333,2.14988207771613,-0.399729087122827
"4886",0.075,-0.0616754947215516,0.0145945922542693,0.0524686110750914,0.15064000705896,-0.00264737255416595,0.0514211250391001,0.629258651489722,0.161850832027004,0.0271457530719045,0.965712442545117,-1.94835345410059,0.48279637396002,1.399053125616,2.20997897262977,-0.0429881822878855
"4887",0.125,-0.00724171490705896,0.00568219202020004,0.0242368427651135,0.0225987954140992,0.0630614147179432,0.819167529035162,0.850995817690174,0.518355049200412,0.740380669232905,0.306129601234064,-0.228636986680066,0.1878631098096,0.645925591513189,0.331365707146103,1.02346867434902
"4888",0.175,0.0275526950786214,-0.0125558480826427,0.0521907480193269,0.0222104584183803,0.069125959721624,0.384331886013702,0.678035350125733,0.164273834720119,0.744667723247532,0.261923740979213,0.87000865151709,-0.415166657286041,1.39101733084712,0.325693969954955,1.12196568672701
"4889",0.225,0.0245910081963551,0.00889528468190413,-0.0119289826705216,0.0345456730994147,0.0336723970200908,0.43746858825424,0.768659440698685,0.750531365173193,0.612452834120397,0.584705301638099,0.776528937824594,0.294142711320482,-0.317953969948225,0.506602909012771,0.546555487621371
"4890",0.275,0.024356442801748,-0.0433999450580121,-0.023032232707435,0.0259118354646396,0.118117897499015,0.441766679703822,0.151231073386356,0.53923010195009,0.703913814234134,0.0552113657094214,0.769266406834748,-1.435387024285,-0.61401429286009,0.380061426557021,1.91759783302161
"4891",0.325,-0.0243271779878075,0.0437720489151081,-0.0264228829831401,-0.00504117367272002,-0.0787074506319064,0.442430957641359,0.14785963916262,0.4813198502323,0.941074526299565,0.201490911733313,-0.76814759036165,1.44732727118623,-0.704227005956398,-0.073922612958363,-1.27746114982419
"4892",0.375,-0.0282672515889693,0.0318669898755555,0.0578008583089958,0.104847312542106,0.0360981427887525,0.3720198965839,0.29195897737789,0.12340178636497,0.124148851316481,0.557880239635852,-0.892765722875019,1.05393031136138,1.54087619163528,1.53781444641819,0.586027096671516
"4893",0.425,0.0159583911241238,-0.0120040073303723,0.0167768993450075,0.0560310808733137,0.108812514635464,0.614322127204498,0.691420425561411,0.654762338933657,0.411282743303625,0.0774094529293701,0.50394094441512,-0.396948095028794,0.44717938432156,0.821698040035883,1.76623425392786
"4894",0.475,0.0275922212254301,0.00652889604103159,0.046504518270294,-0.00167529755810165,-0.0151624837406015,0.383681938632072,0.829098676119663,0.215254444467567,0.980402856730093,0.805627528613665,0.871198691649129,0.215867486194449,1.23938214512165,-0.0245649122311798,-0.246081981398962
"4895",0.525,0.0172738680197304,2.67134059511296e-05,-0.0192770542079803,-0.0898738267402243,-0.0394181586003102,0.586624685002855,0.999297166530391,0.607733157259002,0.187847089412738,0.522484681607614,0.543788510150669,0.000880932739551492,-0.513341532252967,-1.31713426358713,-0.639559336784255
